STATE,firearm_death_rate,firearm_deaths,URL
Alabama,19.6,958,/nchs/pressroom/states/alabama/alabama.htm
Alaska,23.4,177,/nchs/pressroom/states/alaska/alaska.htm
Arizona,13.8,970,/nchs/pressroom/states/arizona/arizona.htm
Arkansas,16.9,520,/nchs/pressroom/states/arkansas/arkansas.htm
California,7.7,"3,095",/nchs/pressroom/states/california/california.htm
Colorado,12.6,701,/nchs/pressroom/states/colorado/colorado.htm
Connecticut,5.3,189,/nchs/pressroom/states/connecticut/connecticut.htm
Delaware,12.1,112,/nchs/pressroom/states/delaware/delaware.htm
Florida,12,"2,559",/nchs/pressroom/states/florida/florida.htm
Georgia,14.1,"1,448",/nchs/pressroom/states/georgia/georgia.htm
Hawaii,3.6,55,/nchs/pressroom/states/hawaii/hawaii.htm
Idaho,14.7,247,/nchs/pressroom/states/idaho/idaho.htm
Illinois,9.5,"1,220",/nchs/pressroom/states/illinois/illinois.htm
Indiana,12.7,846,/nchs/pressroom/states/indiana/indiana.htm
Iowa,7.8,247,/nchs/pressroom/states/iowa/iowa.htm
Kansas,11.4,330,/nchs/pressroom/states/kansas/kansas.htm
Kentucky,15.2,694,/nchs/pressroom/states/kentucky/kentucky.htm
Louisiana,20.4,952,/nchs/pressroom/states/louisiana/louisiana.htm
Maine,9.8,144,/nchs/pressroom/states/maine/maine.htm
Maryland,11.9,708,/nchs/pressroom/states/maryland/maryland.htm
Massachusetts,3,213,/nchs/pressroom/states/massachusetts/massachusetts.htm
Michigan,11.7,"1,164",/nchs/pressroom/states/michigan/michigan.htm
Minnesota,7.4,410,/nchs/pressroom/states/minnesota/minnesota.htm
Mississippi,19.6,589,/nchs/pressroom/states/mississippi/mississippi.htm
Missouri,18.1,"1,094",/nchs/pressroom/states/missouri/missouri.htm
Montana,19.2,205,/nchs/pressroom/states/montana/montana.htm
Nebraska,8.9,169,/nchs/pressroom/states/nebraska/nebraska.htm
Nevada,14.9,446,/nchs/pressroom/states/nevada/nevada.htm
New Hampshire,8.9,121,/nchs/pressroom/states/newhampshire/newhampshire.htm
New Jersey,5.4,475,/nchs/pressroom/states/newjersey/newjersey.htm
New Mexico,18.6,390,/nchs/pressroom/states/newmexico/newmexico.htm
New York,4.2,849,/nchs/pressroom/states/newyork/newyork.htm
North Carolina,12.5,"1,289",/nchs/pressroom/states/northcarolina/northcarolina.htm
North Dakota,12.8,92,/nchs/pressroom/states/northdakota/northdakota.htm
Ohio,11.9,"1,397",/nchs/pressroom/states/ohio/ohio.htm
Oklahoma,18,706,/nchs/pressroom/states/oklahoma/oklahoma.htm
Oregon,11.4,486,/nchs/pressroom/states/oregon/oregon.htm
Pennsylvania,11.4,"1,485",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
Rhode Island,4.7,51,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
South Carolina,17.3,850,/nchs/pressroom/states/southcarolina/southcarolina.htm
South Dakota,11.1,96,/nchs/pressroom/states/southdakota/southdakota.htm
Tennessee,16,"1,075",/nchs/pressroom/states/tenessee/tennessee.htm
Texas,11.7,"3,203",/nchs/pressroom/states/texas/texas.htm
Utah,12.8,367,/nchs/pressroom/states/utah/utah.htm
Vermont,9.6,70,/nchs/pressroom/states/vermont/vermont.htm
Virginia,10.9,946,/nchs/pressroom/states/virginia/virginia.htm
Washington,9.8,718,/nchs/pressroom/states/washington/washington.htm
West Virginia,14,278,/nchs/pressroom/states/westvirginia/westvirginia.htm
Wisconsin,10.4,613,/nchs/pressroom/states/wisconsin/wisconsin.htm
Wyoming,19.6,113,/nchs/pressroom/states/wyoming/wyoming.htm
